#phi = 72.208241657
#omega = 207.196022717
#c = -0.000819999373902
# Set Channel 3 Frequency from port 3 of ZVA is 3 GHZ
# Set Channel 2 Frequency from port 1 of ZVA is 255/256 * 3 GHZ

Time,CHAN1,CHAN2,CHAN3,CHAN4
25.1493333333  -6.82E-004  -1.4041E-001  -2.2596E-002  -2.2920E-001
25.1496666667  2.22E-004  -1.1720E-001  -1.8779E-002  -2.2893E-001
25.15  -9.82E-004  -1.2138E-001  -2.3880E-002  -2.2920E-001
25.1503333333  5.22E-004  -1.6872E-001  -2.4945E-002  -2.2946E-001
25.1506666667  1.194E-003  -1.0131E-001  -1.4098E-002  -2.2920E-001
25.151  9.72E-004  -1.6380E-001  -2.7820E-002  -2.2920E-001
25.1513333333  8.22E-004  -9.026E-002  -1.4802E-002  -2.2996E-001
25.1516666667  -1.504E-003  -1.2559E-001  -2.0833E-002  -2.2946E-001
25.152  1.122E-003  -1.0161E-001  -1.6695E-002  -2.2920E-001
25.1523333333  -9.82E-004  -7.067E-002  -1.6952E-002  -2.2920E-001
25.1526666667  -9.05E-004  -1.0552E-001  -1.4387E-002  -2.2920E-001
25.153  -5.27E-004  -1.0790E-001  -1.4003E-002  -2.2946E-001
25.1533333333  -1.132E-003  -9.176E-002  -1.3425E-002  -2.2946E-001
25.1536666667  -1.354E-003  -1.0881E-001  -1.4514E-002  -2.2920E-001
25.154  -1.432E-003  7.040E-002  1.3365E-002  -2.2867E-001
25.1543333333  4.45E-004  3.071E-002  3.196E-003  -2.2893E-001
25.1546666667  -7.55E-004  -9.204E-002  -1.5573E-002  -2.2867E-001
25.155  -2.27E-004  -3.895E-002  -7.492E-003  -2.2893E-001
25.1553333333  -9.05E-004  -3.393E-002  -7.556E-003  -2.2920E-001
25.1556666667  -3.77E-004  6.652E-002  8.885E-003  -2.2893E-001
25.156  -1.354E-003  -5.172E-002  -6.309E-003  -2.2920E-001
25.1563333333  2.95E-004  4.351E-002  3.741E-003  -2.2893E-001
25.1566666667  -2.27E-004  5.904E-002  1.1967E-002  -2.2867E-001
25.157  1.349E-003  6.414E-002  1.2697E-002  -2.2867E-001
25.1573333333  1.194E-003  1.1598E-001  1.9435E-002  -2.2842E-001
25.1576666667  8.94E-004  1.4941E-001  2.4892E-002  -2.2893E-001
25.158  7.2E-005  8.509E-002  1.5210E-002  -2.2867E-001
25.1583333333  -1.55E-004  6.234E-002  1.2602E-002  -2.2920E-001
